,304.0,304.25,304.5,304.75,305.0,305.25,305.5,305.75,306.0,306.25,306.5,306.75,307.0,307.25,307.5,307.75,308.0,308.25,308.5,308.75,309.0,309.25,309.5,309.75,310.0,310.25,310.5,310.75,311.0,311.25,311.5,311.75,312.0,312.25,312.5,312.75,313.0,313.25,313.5,313.75,314.0,314.25,314.5,314.75,315.0,315.25,315.5,315.75,316.0,316.25,316.5,316.75,317.0,317.25,317.5,317.75,318.0,318.25,318.5,318.75,319.0,319.25,319.5,319.75,320.0
-25.5,98127.98125000001,98273.58125,98575.98125000001,98665.58125,98681.58125,98811.18125000001,98718.38125,98412.78125,98270.38125,97878.38125,97334.38125,96671.98125000001,95953.58125,95091.18125000001,93937.58125,93726.38125,92409.58125,91185.58125,89958.38125,89014.38125,91367.98125000001,92270.38125,92022.38125,92009.58125,92012.78125,91116.78125,91492.78125,91587.18125000001,92156.78125,100071.98125000001,101399.98125000001,101819.18125000001,101843.18125000001,101844.78125,101849.58125,101833.58125,101830.38125,101833.58125,101803.18125000001,101793.58125,101795.18125000001,101807.98125000001,101815.98125000001,101817.58125,101823.98125000001,101819.18125000001,101820.78125,101835.18125000001,101841.58125,101836.78125,101836.78125,101825.58125,101812.78125,101817.58125,101814.38125,101825.58125,101843.18125000001,101835.18125000001,101833.58125,101817.58125,101812.78125,101803.18125000001,101791.98125000001,101790.38125,101790.38125
-25.75,98473.58125,98415.98125000001,98503.98125000001,98335.98125000001,98481.58125,98777.58125,98763.18125000001,98028.78125,97633.58125,97143.98125000001,96647.98125000001,95748.78125,95764.78125,94927.98125000001,94478.38125,94207.98125000001,91900.78125,90398.38125,89393.58125,89665.58125,89809.58125,92254.38125,92553.58125,92471.98125000001,92257.58125,91887.98125000001,91809.58125,91510.38125,92230.38125,98956.78125,101387.18125000001,101859.18125000001,101852.78125,101852.78125,101852.78125,101851.18125000001,101844.78125,101849.58125,101835.18125000001,101815.98125000001,101814.38125,101825.58125,101825.58125,101827.18125000001,101836.78125,101839.98125000001,101833.58125,101846.38125,101859.18125000001,101860.78125,101854.38125,101843.18125000001,101825.58125,101825.58125,101822.38125,101828.78125,101851.18125000001,101859.18125000001,101851.18125000001,101844.78125,101830.38125,101823.98125000001,101811.18125000001,101807.98125000001,101812.78125
-26.0,98889.58125,98091.18125000001,97657.58125,98127.98125000001,98551.98125000001,98833.58125,98721.58125,97897.58125,96633.58125,95638.38125,95651.18125000001,93991.98125000001,94739.18125000001,94916.78125,93169.58125,91598.38125,91655.98125000001,91166.38125,91596.78125,91441.58125,90611.18125000001,92636.78125,92999.98125000001,92721.58125,92438.38125,92454.38125,92127.98125000001,91705.58125,92743.98125000001,100852.78125,101835.18125000001,101847.98125000001,101867.18125000001,101871.98125000001,101860.78125,101859.18125000001,101859.18125000001,101849.58125,101851.18125000001,101844.78125,101839.98125000001,101847.98125000001,101843.18125000001,101843.18125000001,101841.58125,101852.78125,101854.38125,101859.18125000001,101863.98125000001,101860.78125,101868.78125,101863.98125000001,101852.78125,101843.18125000001,101838.38125,101843.18125000001,101855.98125000001,101870.38125,101859.18125000001,101862.38125,101846.38125,101841.58125,101831.98125000001,101827.18125000001,101825.58125
-26.25,99523.18125000001,99180.78125,98113.58125,97550.38125,97916.78125,98825.58125,98737.58125,97433.58125,95692.78125,94255.98125000001,93881.58125,92886.38125,93185.58125,93046.38125,92956.78125,91022.38125,90131.18125000001,90012.78125,90107.18125000001,91297.58125,92406.38125,92889.58125,92788.78125,92822.38125,92148.78125,92131.18125000001,92279.98125000001,92953.58125,97223.98125000001,101502.38125,101791.98125000001,101847.98125000001,101873.58125,101891.18125000001,101876.78125,101863.98125000001,101876.78125,101865.58125,101854.38125,101860.78125,101865.58125,101863.98125000001,101859.18125000001,101860.78125,101857.58125,101867.18125000001,101868.78125,101863.98125000001,101868.78125,101873.58125,101887.98125000001,101879.98125000001,101868.78125,101863.98125000001,101860.78125,101865.58125,101875.18125000001,101876.78125,101873.58125,101873.58125,101871.98125000001,101863.98125000001,101847.98125000001,101841.58125,101835.18125000001
-26.5,99764.78125,98974.38125,97631.98125000001,98239.98125000001,98604.78125,99051.18125000001,98553.58125,96827.18125000001,95211.18125000001,95030.38125,94771.18125000001,93959.98125000001,93371.18125000001,93910.38125,93028.78125,91435.18125000001,89684.78125,88478.38125,88689.58125,89771.18125000001,89564.78125,91171.18125000001,91123.18125000001,93182.38125,93582.38125,91662.38125,91879.98125000001,97116.78125,100411.18125000001,101668.78125,101857.58125,101859.18125000001,101873.58125,101895.98125000001,101891.18125000001,101878.38125,101886.38125,101886.38125,101868.78125,101867.18125000001,101878.38125,101876.78125,101883.18125000001,101879.98125000001,101860.78125,101879.98125000001,101894.38125,101881.58125,101879.98125000001,101881.58125,101895.98125000001,101899.18125000001,101894.38125,101886.38125,101878.38125,101881.58125,101887.98125000001,101891.18125000001,101889.58125,101894.38125,101892.78125,101881.58125,101873.58125,101859.18125000001,101847.98125000001
-26.75,99636.78125,98646.38125,98675.18125000001,98937.58125,99305.58125,98971.18125000001,96812.78125,95907.18125000001,96044.78125,96073.58125,96068.78125,95804.78125,95651.18125000001,95956.78125,94361.58125,92094.38125,90548.78125,88804.78125,88199.98125000001,89583.98125000001,90123.18125000001,88753.58125,89191.98125000001,91742.38125,94691.18125000001,94647.98125000001,93988.78125,98801.58125,99668.78125,101340.78125,101868.78125,101881.58125,101878.38125,101884.78125,101895.98125000001,101895.98125000001,101903.98125000001,101895.98125000001,101886.38125,101884.78125,101884.78125,101881.58125,101895.98125000001,101892.78125,101879.98125000001,101892.78125,101908.78125,101897.58125,101903.98125000001,101897.58125,101902.38125,101918.38125,101910.38125,101899.18125000001,101902.38125,101907.18125000001,101910.38125,101910.38125,101910.38125,101908.78125,101897.58125,101894.38125,101884.78125,101883.18125000001,101878.38125
-27.0,99487.98125000001,99073.58125,99505.58125,99380.78125,98439.98125000001,96843.18125000001,96185.58125,96843.18125000001,97297.58125,97519.98125000001,97035.18125000001,97052.78125,97030.38125,95473.58125,94300.78125,92887.98125000001,91831.98125000001,90750.38125,91721.58125,92371.18125000001,90934.38125,90907.18125000001,90172.78125,92092.78125,95215.98125000001,96255.98125000001,96838.38125,97926.38125,99865.58125,100892.78125,101854.38125,101887.98125000001,101887.98125000001,101886.38125,101897.58125,101908.78125,101921.58125,101915.18125000001,101895.98125000001,101886.38125,101891.18125000001,101895.98125000001,101905.58125,101899.18125000001,101902.38125,101908.78125,101910.38125,101916.78125,101923.18125000001,101921.58125,101921.58125,101927.98125000001,101919.98125000001,101915.18125000001,101919.98125000001,101923.18125000001,101921.58125,101924.78125,101918.38125,101915.18125000001,101918.38125,101905.58125,101902.38125,101895.98125000001,101894.38125
-27.25,99859.18125000001,99534.38125,99638.38125,98497.58125,97487.98125000001,97585.58125,97494.38125,98305.58125,98062.38125,97691.18125000001,97404.78125,97708.78125,96843.18125000001,95689.58125,95899.18125000001,96025.58125,95001.58125,93979.18125000001,93559.98125000001,91820.78125,90956.78125,92012.78125,90775.98125000001,91140.78125,95889.58125,96689.58125,95271.98125000001,95622.38125,98286.38125,100259.18125000001,101705.58125,101910.38125,101897.58125,101895.98125000001,101905.58125,101926.38125,101926.38125,101918.38125,101913.58125,101900.78125,101899.18125000001,101903.98125000001,101919.98125000001,101915.18125000001,101915.18125000001,101924.78125,101927.98125000001,101927.98125000001,101937.58125,101937.58125,101939.18125000001,101940.78125,101934.38125,101934.38125,101937.58125,101935.98125000001,101935.98125000001,101937.58125,101935.98125000001,101931.18125000001,101921.58125,101919.98125000001,101915.18125000001,101910.38125,101910.38125
-27.5,99847.98125000001,99838.38125,99126.38125,98363.18125000001,98247.98125000001,98919.98125000001,99099.18125000001,98956.78125,97473.58125,96699.18125000001,96443.18125000001,96991.98125000001,95950.38125,94820.78125,93751.98125000001,94366.38125,95457.58125,95135.98125000001,93659.18125000001,92388.78125,92027.18125000001,92276.78125,91590.38125,91767.98125000001,92417.58125,94423.98125000001,94940.78125,93385.58125,95478.38125,99446.38125,101454.38125,101911.98125000001,101905.58125,101907.18125000001,101915.18125000001,101934.38125,101934.38125,101915.18125000001,101911.98125000001,101913.58125,101918.38125,101919.98125000001,101921.58125,101924.78125,101932.78125,101948.78125,101950.38125,101940.78125,101950.38125,101956.78125,101951.98125000001,101950.38125,101950.38125,101951.98125000001,101951.98125000001,101950.38125,101950.38125,101948.78125,101955.18125000001,101945.58125,101939.18125000001,101924.78125,101926.38125,101921.58125,101926.38125
-27.75,99847.98125000001,99358.38125,98935.98125000001,99123.18125000001,99359.98125000001,98807.98125000001,98569.58125,98091.18125000001,97367.98125000001,96099.18125000001,95502.38125,95916.78125,96415.98125000001,94591.98125000001,94247.98125000001,93631.98125000001,94881.58125,94382.38125,93163.18125000001,92987.18125000001,92119.98125000001,91894.38125,91505.58125,91340.78125,90838.38125,91529.58125,91638.38125,92011.18125000001,93273.58125,97689.58125,101671.98125000001,101932.78125,101921.58125,101921.58125,101934.38125,101948.78125,101937.58125,101921.58125,101919.98125000001,101924.78125,101927.98125000001,101937.58125,101947.18125000001,101945.58125,101951.98125000001,101971.18125000001,101971.18125000001,101967.98125000001,101967.98125000001,101967.98125000001,101966.38125,101967.98125000001,101967.98125000001,101967.98125000001,101972.78125,101971.18125000001,101967.98125000001,101974.38125,101967.98125000001,101951.98125000001,101950.38125,101948.78125,101943.98125000001,101943.98125000001,101943.98125000001
-28.0,99839.98125000001,99916.78125,99998.38125,99947.18125000001,99441.58125,98779.18125000001,97873.58125,97297.58125,96868.78125,96057.58125,95507.18125000001,95377.58125,96135.98125000001,94639.98125000001,94292.78125,94007.98125000001,94662.38125,94273.58125,92892.78125,91959.98125000001,92078.38125,91623.98125000001,90644.78125,89774.38125,88463.98125000001,87809.58125,88979.18125000001,94123.18125000001,95721.58125,98497.58125,101897.58125,101937.58125,101931.18125000001,101939.18125000001,101951.98125000001,101956.78125,101943.98125000001,101931.18125000001,101929.58125,101939.18125000001,101948.78125,101951.98125000001,101953.58125,101956.78125,101964.78125,101979.18125000001,101988.78125,101987.18125000001,101983.98125000001,101980.78125,101982.38125,101982.38125,101980.78125,101980.78125,101988.78125,101991.98125000001,101980.78125,101980.78125,101982.38125,101969.58125,101975.98125000001,101971.18125000001,101964.78125,101959.98125000001,101956.78125
